customer_id,propensity_score
839,6.873676945258966e-58
952,1.0
102,1.0
286,2.3961967802134404e-71
467,3.507932746552459e-190
212,1.0
307,1.0
562,1.0
653,3.3233587328764928e-77
765,1.0
335,7.355603061765216e-85
742,1.3883231541007596e-35
190,1.0
331,1.0
136,1.0743934485971412e-28
773,1.0
681,1.9706686061195513e-34
809,7.494137324090247e-47
740,2.4726675576333757e-16
416,7.893571714765416e-68
32,7.057644295442277e-189
538,0.9999999999994094
142,6.80545896320446e-07
637,2.4962822457477324e-176
251,1.0
687,1.0
317,1.0
26,1.0
874,5.218135515310272e-18
825,1.0
723,1.0
237,8.321810797573261e-56
959,3.667984892164155e-195
775,1.0806848345061882e-87
791,6.963396012489737e-121
794,3.032027625303439e-18
239,1.0
441,1.6900478662970352e-145
172,1.0
698,1.4377543366650821e-59
973,1.0
659,1.0
563,1.0
424,1.0
601,4.637875303556714e-78
72,1.9289971651712218e-73
870,5.617452154220205e-55
332,1.0408516817329926e-34
246,1.300314638729097e-28
464,6.470092433667653e-30
397,0.99999999635736
665,1.0
82,3.004430231582687e-135
20,1.0
532,1.0
930,1.0
310,1.0
866,0.9999999992595667
360,1.0
810,1.0
399,1.0
572,0.9999999999999536
608,1.0
996,1.9128101274811092e-129
889,0.9341304594876975
769,1.4032152944898579e-108
158,1.2733487658401681e-113
964,0.9999961388138568
931,1.4712806472788385e-117
965,2.0414701991808136e-81
10,1.0
644,2.0182995828915683e-120
847,1.0
78,2.437098966955595e-72
4,0.5757408812754807
61,5.294722759059012e-49
139,1.501757826660591e-18
925,1.0
38,1.89018067523666e-70
205,2.2311855939654887e-88
923,3.8655371060381706e-45
248,2.0446170902253898e-111
724,0.9999999647768666
689,1.841935917880841e-126
86,6.650051860428813e-46
900,3.2214861044943413e-264
44,0.9996147367320536
23,3.74112406420282e-99
64,1.0
174,1.0
381,8.890482805810335e-156
660,1.0
24,3.2981522426008675e-131
222,1.0
785,3.723112306777789e-220
432,1.0
115,1.0
974,2.950785546348551e-20
258,1.4155707354536357e-106
478,8.33594026105647e-09
812,1.107960194701421e-189
267,1.0
227,2.560814971789614e-180
561,2.6886549829675384e-151
811,6.664563887736519e-118
518,7.392401290224185e-215
656,8.307802866327274e-138
215,1.0
345,0.021864720659221376
978,1.0
95,1.0
799,1.0
354,0.9999999999981168
658,4.326286887607632e-13
355,1.0
863,1.0
16,3.185136952260252e-25
520,1.0
458,1.0
886,1.0
902,1.5458673028580482e-94
634,1.0
751,8.43366434857992e-81
446,0.9999999999998335
84,5.130671493101814e-145
972,1.0
819,1.0
491,1.0
837,8.808329507381466e-50
686,2.152760413421668e-154
954,4.019832485117029e-36
48,1.0
553,1.4414353019981358e-16
514,1.0
495,3.819834547140248e-100
470,1.0
387,1.0
962,1.0
450,1.0
85,4.633023519879156e-260
88,1.0965289967252157e-67
575,1.0
865,1.3750143184477127e-75
907,7.990226296729408e-10
624,1.0
105,1.2806750879391162e-73
252,2.670057020047008e-117
328,1.0
647,1.0
313,1.0
864,1.0
781,1.0
433,5.354583727012739e-91
589,1.0
273,3.229099202952681e-18
676,1.0
642,1.0
716,1.5366872615623856e-154
106,2.74189619976529e-141
869,1.0
545,2.679433027851404e-160
487,8.658527329097231e-92
243,1.0750808173791108e-70
913,0.9999999999878773
39,1.0
862,9.564697789234101e-32
302,2.9618863714383173e-148
210,1.0
320,0.9999999999999949
166,1.0
749,2.2410687402939487e-14
465,4.424914396347424e-77
18,0.1495403364429969
694,1.0
169,1.0
994,2.2126087437805692e-98
893,7.371095776864945e-28
311,1.0
677,1.9224964510765396e-160
721,1.0
853,2.2866875177102486e-82
722,1.0
673,1.0168572792408642e-19
185,1.0
606,1.0
934,1.0
361,1.0
405,2.100063785045248e-80
188,8.107538401832616e-176
107,1.0
845,1.5746149347969274e-141
401,3.085163366466174e-75
544,6.236936362680914e-78
999,1.0
648,4.633627096548892e-39
943,1.0
81,1.0
126,2.847480266111836e-93
342,1.0
